GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC01_VC108,HC02_VC108,HC01_VC109,HC01_VC110,2012 - 2016 voting ratio,2007 - 2011 voting ratio,increase?,increase
0400000US01,1,Alabama,4841164.0,4747424.0,3639493.0,3514599.0,47.6,52.4,0.7403170645807073,0.751780563517369,False,-0.011463498936661654
0400000US02,2,Alaska,736855.0,700703.0,527811.0,493714.0,52.8,47.2,0.7045980964831033,0.7163023932795461,False,-0.011704296796442804
0400000US04,4,Arizona,6728577.0,6337373.0,4613575.0,4197367.0,49.2,50.8,0.6623197025013361,0.6856687528432832,False,-0.02334905034194712
0400000US05,5,Arkansas,2968472.0,2895928.0,2175338.0,2108932.0,48.3,51.7,0.7282404811169338,0.7328140538297144,False,-0.0045735727127805825
0400000US06,6,California,38654206.0,36969200.0,24582603.0,22684533.0,49.0,51.0,0.6136062722482499,0.6359619183485492,False,-0.022355646100299276
0400000US08,8,Colorado,5359295.0,4966061.0,3824440.0,3471375.0,49.7,50.3,0.699019806643535,0.7136087862302785,False,-0.014588979586743434
0400000US09,9,Connecticut,3588570.0,3558172.0,2582883.0,2510772.0,47.8,52.2,0.7056353655753572,0.7197527148697114,False,-0.014117349294354153
0400000US10,10,Delaware,934695.0,890856.0,689653.0,646477.0,47.5,52.5,0.7256806936250079,0.7378374763960436,False,-0.012156782771035712
0400000US11,11,District of Columbia,659009.0,593955.0,494088.0,444270.0,46.4,53.6,0.7479859585322121,0.7497439336943805,False,-0.001757975162168468
0400000US12,12,Florida,19934451.0,18688787.0,14195896.0,12998249.0,48.0,52.0,0.6955105754054557,0.7121287664255214,False,-0.016618191020065676
0400000US13,13,Georgia,10099320.0,9600612.0,7063804.0,6588332.0,47.7,52.3,0.6862408354800715,0.6994336252341742,False,-0.013192789754102652
0400000US15,15,Hawaii,1413673.0,1346554.0,1006727.0,950708.0,50.7,49.3,0.7060303560050321,0.7121356919174378,False,-0.006105335912405696
0400000US16,16,Idaho,1635483.0,1549987.0,1148895.0,1072406.0,49.5,50.5,0.6918806415795745,0.7024805516168618,False,-0.01059991003728733
0400000US17,17,Illinois,12851684.0,12790182.0,9003481.0,8772703.0,48.2,51.8,0.6858935236418059,0.7005681901297915,False,-0.014674666487985655
0400000US18,18,Indiana,6589578.0,6454254.0,4824553.0,4683717.0,48.5,51.5,0.7256790637616679,0.7321490086315088,False,-0.006469944869840871
0400000US19,19,Iowa,3106589.0,3032266.0,2295040.0,2236863.0,49.0,51.0,0.7376869311597334,0.738765250247136,False,-0.001078319087402635
0400000US20,20,Kansas,2898292.0,2830985.0,2061775.0,2004205.0,49.1,50.9,0.7079532388903509,0.7113758724103714,False,-0.0034226335200204794
0400000US21,21,Kentucky,4411989.0,4316040.0,3313798.0,3215270.0,48.5,51.5,0.7449583414426187,0.751089361283539,False,-0.006131019840920238
0400000US22,22,Louisiana,4645670.0,4484596.0,3432034.0,3283855.0,48.0,52.0,0.7322521359783579,0.7387597483247842,False,-0.0065076123464262725
0400000US23,23,Maine,1329923.0,1328543.0,1051867.0,1034113.0,48.5,51.5,0.7783812793413536,0.7909232339015116,False,-0.012541954560158053
0400000US24,24,Maryland,5959902.0,5736545.0,4212263.0,3999824.0,47.4,52.6,0.69725313755928,0.706767158251931,False,-0.00951402069265106
0400000US25,25,Massachusetts,6742143.0,6512227.0,4887325.0,4645083.0,47.5,52.5,0.7132864072459391,0.7248919223457586,False,-0.011605515099819552
0400000US26,26,Michigan,9909600.0,9920621.0,7408626.0,7275982.0,48.5,51.5,0.7334200147349647,0.7476210946960523,False,-0.01420107996108766
0400000US27,27,Minnesota,5450868.0,5278190.0,3980474.0,3817575.0,49.1,50.9,0.723273508532281,0.7302458984514026,False,-0.006972389919121635
0400000US28,28,Mississippi,2989192.0,2956700.0,2217764.0,2160092.0,47.6,52.4,0.7305753035478744,0.7419275844442244,False,-0.011352280896349987
0400000US29,29,Missouri,6059651.0,5955802.0,4547880.0,4415175.0,48.3,51.7,0.7413233347918551,0.7505184704531663,False,-0.009195135661311249
0400000US30,30,Montana,1023391.0,982854.0,789499.0,751240.0,49.9,50.1,0.764345467383762,0.7714539213262576,False,-0.007108453942495596
0400000US31,31,Nebraska,1881259.0,1813061.0,1341016.0,1295599.0,49.0,51.0,0.7145920628153162,0.7128290150372703,True,0.001763047778045923
0400000US32,32,Nevada,2839172.0,2673396.0,1902282.0,1735709.0,50.0,50.0,0.649252486350694,0.6700129474367879,False,-0.020760461086093862
0400000US33,33,New Hampshire,1327503.0,1315911.0,1027630.0,995221.0,49.0,51.0,0.7562981083067168,0.7741074784765082,False,-0.01780937016979134
0400000US34,34,New Jersey,8915456.0,8753064.0,6087275.0,5876012.0,47.8,52.2,0.6713091552855092,0.682777751356745,False,-0.011468596071235848
0400000US35,35,New Mexico,2082669.0,2037136.0,1464241.0,1403029.0,48.8,51.2,0.6887262313365431,0.7030598717318979,False,-0.014333640395354785
0400000US36,36,New York,19697457.0,19302448.0,13605854.0,13095672.0,47.5,52.5,0.6784461742883597,0.6907416525899764,False,-0.012295478301616702
0400000US37,37,North Carolina,9940828.0,9418736.0,7203790.0,6723619.0,47.6,52.4,0.7138557657842836,0.7246669995698547,False,-0.01081123378557114
0400000US38,38,North Dakota,736162.0,666783.0,555691.0,509669.0,51.1,48.9,0.7643701174145112,0.7548487968680807,True,0.009521320546430512
0400000US39,39,Ohio,11586941.0,11525536.0,8734125.0,8578454.0,48.2,51.8,0.7442997878797134,0.7537904093927811,False,-0.009490621513067676
0400000US40,40,Oklahoma,3875589.0,3714520.0,2787654.0,2674560.0,48.8,51.2,0.7200284289760185,0.7192852492872697,True,0.0007431796887488185
0400000US41,41,Oregon,3982267.0,3801991.0,2911330.0,2727062.0,48.8,51.2,0.7172720819170798,0.7310735317345622,False,-0.013801449817482436
0400000US42,42,Pennsylvania,12783977.0,12660739.0,9725847.0,9536601.0,48.2,51.8,0.7532420500888614,0.7607841440891203,False,-0.007542094000258959
0400000US44,44,Rhode Island,1054491.0,1053959.0,780248.0,763415.0,47.5,52.5,0.7243308326035452,0.7399285532071872,False,-0.015597720603641951
0400000US45,45,South Carolina,4834605.0,4575864.0,3620829.0,3367237.0,47.7,52.3,0.7358691167394835,0.7489399857899456,False,-0.013070869050462064
0400000US46,46,South Dakota,851058.0,807697.0,627070.0,596988.0,49.8,50.2,0.7391237060432315,0.7368122971642356,True,0.0023114088789959464
0400000US47,47,Tennessee,6548009.0,6297991.0,4876605.0,4636732.0,47.8,52.2,0.7362239799961606,0.7447462274410436,False,-0.008522247444882947
0400000US48,48,Texas,26956435.0,24774187.0,17177623.0,15583702.0,48.7,51.3,0.6290298042878258,0.6372364520753578,False,-0.008206647787531995
0400000US49,49,Utah,2948427.0,2715379.0,1903497.0,1733631.0,49.8,50.2,0.6384489973591163,0.6455974660386707,False,-0.007148468679554432
0400000US50,50,Vermont,626249.0,624958.0,493535.0,485060.0,48.8,51.2,0.7761481571561609,0.7880810987322934,False,-0.01193294157613245
0400000US51,51,Virginia,8310301.0,7926192.0,5998907.0,5654728.0,48.5,51.5,0.713423040976045,0.721863985432056,False,-0.008440944456010957
0400000US53,53,Washington,7073146.0,6652845.0,5008035.0,4667050.0,49.4,50.6,0.7015119095665088,0.7080350101637941,False,-0.006523100597285336
0400000US54,54,West Virginia,1846092.0,1846372.0,1453212.0,1446683.0,48.9,51.1,0.7835273715155993,0.787182870626166,False,-0.003655499110566729
0400000US55,55,Wisconsin,5754798.0,5664893.0,4313304.0,4189215.0,49.1,50.9,0.7395047002653007,0.7495144051971937,False,-0.010009704931893015
0400000US56,56,Wyoming,583029.0,554697.0,432377.0,411721.0,50.9,49.1,0.7422448652147028,0.7416046200103253,True,0.0006402452043774431
0400000US72,72,Puerto Rico,3529385.0,3742586.0,2712072.0,2759510.0,46.8,53.2,0.7373270781219189,0.7684262272322232,False,-0.031099149110304314
